Pod,Active/Standby,Cluster,Type,Blade Name,AHF Version,AHF Java Version,Unique count of host_name
DC107,STANDBY,crs03,RAC,"host7-7","23.7.0","11.0.20",1
DC107,STANDBY,crs03,RAC,"host8-2","23.7.0","11.0.20",1
DC107,STANDBY,crs04,RAC,"host0-8","23.7.0","11.0.20",1
DC107,STANDBY,crs04,RAC,"host7-8","23.7.0","11.0.20",1
DC107,STANDBY,crs04,RAC,"host8-3","23.7.0","11.0.20",1
DC107,STANDBY,crs05,RAC,"host0-9","23.7.0","11.0.20",1
DC107,STANDBY,crs05,RAC,"host7-9","23.7.0","11.0.20",1
DC107,STANDBY,crs05,RAC,"host8-4","23.7.0","11.0.20",1
DC107,STANDBY,crs06,RAC,"host2-5","23.7.0","11.0.20",1
DC107,STANDBY,crs06,RAC,"host5-5","23.7.0","11.0.20",1
DC107,STANDBY,crs06,RAC,"host8-5","23.7.0","11.0.20",1
DC107,STANDBY,crs07,RAC,"host2-6","23.7.0","11.0.20",1
DC107,STANDBY,crs07,RAC,"host5-6","23.7.0","11.0.20",1
DC107,STANDBY,crs07,RAC,"host8-6","23.7.0","11.0.20",1
DC107,STANDBY,crs08,RAC,"host2-7","23.7.0","11.0.20",1
DC107,STANDBY,crs08,RAC,"host5-7","23.7.0","11.0.20",1
DC107,STANDBY,crs08,RAC,"host8-7","23.7.0","11.0.20",1
DC107,STANDBY,crs09,RAC,"host2-8","23.7.0","11.0.20",1
DC107,STANDBY,crs09,RAC,"host5-8","23.7.0","11.0.20",1
DC107,STANDBY,crs09,RAC,"host8-8","23.7.0","11.0.20",1
DC107,STANDBY,crs10,RAC,"host2-9","23.7.0","11.0.20",1
DC107,STANDBY,crs10,RAC,"host5-9","23.7.0","11.0.20",1
DC107,STANDBY,crs10,RAC,"host8-9","23.7.0","11.0.20",1
DC107,STANDBY,crs01,RAC,"host7-5","23.7.0","11.0.20",1
DC107,STANDBY,crs01,RAC,"host8-0","23.7.0","11.0.20",1
DC108,PRIMARY,crs01,RAC,"host0-5","23.7.0","11.0.20",1
DC108,PRIMARY,crs01,RAC,"host7-5","23.7.0","11.0.20",1
DC108,PRIMARY,crs01,RAC,"host8-0","23.7.0","11.0.20",1
DC108,PRIMARY,crs02,RAC,"host0-6","23.7.0","11.0.20",1
DC108,PRIMARY,crs02,RAC,"host7-6","23.7.0","11.0.20",1
DC108,PRIMARY,crs02,RAC,"host8-1","23.7.0","11.0.20",1
DC108,PRIMARY,crs03,RAC,"host0-7","23.7.0","11.0.20",1
DC108,PRIMARY,crs03,RAC,"host7-7","23.7.0","11.0.20",1
DC108,PRIMARY,crs03,RAC,"host8-2","23.7.0","11.0.20",1
DC108,PRIMARY,crs04,RAC,"host0-8","23.7.0","11.0.20",1
DC108,PRIMARY,crs04,RAC,"host7-8","23.7.0","11.0.20",1
DC108,PRIMARY,crs04,RAC,"host8-3","23.7.0","11.0.20",1
DC108,PRIMARY,crs05,RAC,"host0-9","23.7.0","11.0.20",1
DC108,PRIMARY,crs05,RAC,"host7-9","23.7.0","11.0.20",1
DC108,PRIMARY,crs05,RAC,"host8-4","23.7.0","11.0.20",1
DC108,PRIMARY,crs06,RAC,"host2-5","23.7.0","11.0.20",1
DC108,PRIMARY,crs06,RAC,"host5-5","23.7.0","11.0.20",1
DC108,PRIMARY,crs06,RAC,"host8-5","23.7.0","11.0.20",1
DC108,PRIMARY,crs07,RAC,"host2-6","23.7.0","11.0.20",1
DC108,PRIMARY,crs07,RAC,"host5-6","23.7.0","11.0.20",1
DC108,PRIMARY,crs07,RAC,"host8-6","23.7.0","11.0.20",1
DC108,PRIMARY,crs08,RAC,"host2-7","23.7.0","11.0.20",1
DC108,PRIMARY,crs08,RAC,"host5-7","23.7.0","11.0.20",1
DC108,PRIMARY,crs08,RAC,"host8-7","23.7.0","11.0.20",1
DC108,PRIMARY,crs09,RAC,"host2-8","23.7.0","11.0.20",1
DC108,PRIMARY,crs09,RAC,"host5-8","23.7.0","11.0.20",1
DC108,PRIMARY,crs09,RAC,"host8-8","23.7.0","11.0.20",1
DC108,PRIMARY,crs10,RAC,"host2-9","23.7.0","11.0.20",1
DC108,PRIMARY,crs10,RAC,"host5-9","23.7.0","11.0.20",1
DC108,PRIMARY,crs10,RAC,"host8-9","23.7.0","11.0.20",1
DC109,STANDBY,crs01,RAC,"host0-5","23.7.0","11.0.20",1
DC109,STANDBY,crs01,RAC,"host7-5","23.7.0","11.0.20",1
DC109,STANDBY,crs01,RAC,"host8-0","23.7.0","11.0.20",1
DC109,STANDBY,crs02,RAC,"host0-6","23.7.0","11.0.20",1
DC109,STANDBY,crs02,RAC,"host7-6","23.7.0","11.0.20",1
DC109,STANDBY,crs02,RAC,"host8-1","23.7.0","11.0.20",1
DC109,STANDBY,crs03,RAC,"host0-7","23.7.0","11.0.20",1
DC109,STANDBY,crs03,RAC,"host7-7","23.7.0","11.0.20",1
DC109,STANDBY,crs03,RAC,"host8-2","23.7.0","11.0.20",1
DC109,STANDBY,crs04,RAC,"host0-8","23.7.0","11.0.20",1
DC109,STANDBY,crs04,RAC,"host7-8","23.7.0","11.0.20",1
DC109,STANDBY,crs04,RAC,"host8-3","23.7.0","11.0.20",1
DC109,STANDBY,crs05,RAC,"host0-9","23.7.0","11.0.20",1
DC109,STANDBY,crs05,RAC,"host7-9","23.7.0","11.0.20",1
DC109,STANDBY,crs05,RAC,"host8-4","23.7.0","11.0.20",1
DC109,STANDBY,crs06,RAC,"host2-5","23.7.0","11.0.20",1
DC109,STANDBY,crs06,RAC,"host5-5","23.7.0","11.0.20",1
DC109,STANDBY,crs06,RAC,"host8-5","23.7.0","11.0.20",1
DC109,STANDBY,crs07,RAC,"host2-6","23.7.0","11.0.20",1
DC109,STANDBY,crs07,RAC,"host5-6","23.7.0","11.0.20",1
DC109,STANDBY,crs07,RAC,"host8-6","23.7.0","11.0.20",1
DC109,STANDBY,crs08,RAC,"host2-7","23.7.0","11.0.20",1
DC109,STANDBY,crs08,RAC,"host5-7","23.7.0","11.0.20",1
DC109,STANDBY,crs08,RAC,"host8-7","23.7.0","11.0.20",1
DC109,STANDBY,crs09,RAC,"host2-8","23.7.0","11.0.20",1
DC109,STANDBY,crs09,RAC,"host5-8","23.7.0","11.0.20",1
DC109,STANDBY,crs09,RAC,"host8-8","23.7.0","11.0.20",1
DC109,STANDBY,crs10,RAC,"host2-9","23.7.0","11.0.20",1
DC109,STANDBY,crs10,RAC,"host5-9","23.7.0","11.0.20",1
DC109,STANDBY,crs10,RAC,"host8-9","23.7.0","11.0.20",1
DC112,PRIMARY,crs02,RAC,"host0-6","23.7.0","11.0.20",1
DC112,PRIMARY,crs02,RAC,"host7-6","23.7.0","11.0.20",1
DC112,PRIMARY,crs02,RAC,"host8-1","23.7.0","11.0.20",1
DC112,PRIMARY,crs03,RAC,"host0-7","23.7.0","11.0.20",1
DC112,PRIMARY,crs03,RAC,"host7-7","23.7.0","11.0.20",1
DC112,PRIMARY,crs03,RAC,"host8-2","23.7.0","11.0.20",1
DC112,PRIMARY,crs04,RAC,"host0-8","23.7.0","11.0.20",1
DC112,PRIMARY,crs04,RAC,"host7-8","23.7.0","11.0.20",1
DC112,PRIMARY,crs04,RAC,"host8-3","23.7.0","11.0.20",1
DC112,PRIMARY,crs05,RAC,"host0-9","23.7.0","11.0.20",1
DC112,PRIMARY,crs05,RAC,"host7-9","23.7.0","11.0.20",1
DC112,PRIMARY,crs05,RAC,"host8-4","23.7.0","11.0.20",1
DC112,PRIMARY,crs06,RAC,"host2-5","23.7.0","11.0.20",1
DC112,PRIMARY,crs06,RAC,"host5-5","23.7.0","11.0.20",1
DC112,PRIMARY,crs06,RAC,"host8-5","23.7.0","11.0.20",1
DC112,PRIMARY,crs07,RAC,"host2-6","23.7.0","11.0.20",1
DC112,PRIMARY,crs07,RAC,"host5-6","23.7.0","11.0.20",1
DC112,PRIMARY,crs07,RAC,"host8-6","23.7.0","11.0.20",1
DC112,PRIMARY,crs08,RAC,"host2-7","23.7.0","11.0.20",1
DC112,PRIMARY,crs08,RAC,"host5-7","23.7.0","11.0.20",1
DC112,PRIMARY,crs08,RAC,"host8-7","23.7.0","11.0.20",1
DC112,PRIMARY,crs09,RAC,"host2-8","23.7.0","11.0.20",1
DC112,PRIMARY,crs09,RAC,"host5-8","23.7.0","11.0.20",1
DC112,PRIMARY,crs09,RAC,"host8-8","23.7.0","11.0.20",1
DC112,PRIMARY,crs10,RAC,"host2-9","23.7.0","11.0.20",1
DC112,PRIMARY,crs10,RAC,"host5-9","23.7.0","11.0.20",1
DC112,PRIMARY,crs10,RAC,"host8-9","23.7.0","11.0.20",1
DC112,PRIMARY,crs01,RAC,"host7-5","23.7.0","11.0.20",1
DC112,PRIMARY,crs01,RAC,"host8-0","23.7.0","11.0.20",1
DC113,STANDBY,crs02,RAC,"host0-6","23.7.0","11.0.20",1
DC113,STANDBY,crs02,RAC,"host7-6","23.7.0","11.0.20",1
DC113,STANDBY,crs02,RAC,"host8-1","23.7.0","11.0.20",1
DC113,STANDBY,crs03,RAC,"host0-7",,"1.8.0_321",1
DC113,STANDBY,crs03,RAC,"host7-7","23.7.0","11.0.20",1
DC113,STANDBY,crs03,RAC,"host8-2",,"1.8.0_321",1
DC113,STANDBY,crs04,RAC,"host0-8","23.7.0","11.0.20",1
DC113,STANDBY,crs04,RAC,"host7-8","23.7.0","11.0.20",1
DC113,STANDBY,crs04,RAC,"host8-3","23.7.0","11.0.20",1
DC113,STANDBY,crs05,RAC,"host0-9","23.7.0","11.0.20",1
DC113,STANDBY,crs05,RAC,"host7-9","23.7.0","11.0.20",1
DC113,STANDBY,crs05,RAC,"host8-4","23.7.0","11.0.20",1
DC113,STANDBY,crs06,RAC,"host2-5","23.7.0","11.0.20",1
DC113,STANDBY,crs06,RAC,"host5-5","23.7.0","11.0.20",1
DC113,STANDBY,crs06,RAC,"host8-5","23.7.0","11.0.20",1
DC113,STANDBY,crs07,RAC,"host2-6","23.7.0","11.0.20",1
DC113,STANDBY,crs07,RAC,"host5-6","23.7.0","11.0.20",1
DC113,STANDBY,crs07,RAC,"host8-6","23.7.0","11.0.20",1
DC113,STANDBY,crs08,RAC,"host2-7","23.7.0","11.0.20",1
DC113,STANDBY,crs08,RAC,"host5-7","23.7.0","11.0.20",1
DC113,STANDBY,crs08,RAC,"host8-7","23.7.0","11.0.20",1
DC113,STANDBY,crs09,RAC,"host2-8","23.7.0","11.0.20",1
DC113,STANDBY,crs09,RAC,"host5-8","23.7.0","11.0.20",1
DC113,STANDBY,crs09,RAC,"host8-8","23.7.0","11.0.20",1
DC113,STANDBY,crs10,RAC,"host2-9","23.7.0","11.0.20",1
DC113,STANDBY,crs10,RAC,"host5-9","23.7.0","11.0.20",1
DC113,STANDBY,crs10,RAC,"host8-9","23.7.0","11.0.20",1
DC113,STANDBY,crs01,RAC,"host7-5","23.7.0","11.0.20",1
DC113,STANDBY,crs01,RAC,"host8-0","23.7.0","11.0.20",1
DC114,PRIMARY,crs01,RAC,"host0-5","23.7.0","11.0.20",1
DC114,PRIMARY,crs01,RAC,"host7-5","23.7.0","11.0.20",1
DC114,PRIMARY,crs01,RAC,"host8-0","23.7.0","11.0.20",1
DC114,PRIMARY,crs02,RAC,"host0-6","23.7.0","11.0.20",1
DC114,PRIMARY,crs02,RAC,"host7-6","23.7.0","11.0.20",1
DC114,PRIMARY,crs02,RAC,"host8-1","23.7.0","11.0.20",1
DC114,PRIMARY,crs03,RAC,"host0-7","23.7.0","11.0.20",1
DC114,PRIMARY,crs03,RAC,"host7-7","23.7.0","11.0.20",1
DC114,PRIMARY,crs03,RAC,"host8-2","23.7.0","11.0.20",1
DC114,PRIMARY,crs04,RAC,"host0-8","23.7.0","11.0.20",1
DC114,PRIMARY,crs04,RAC,"host7-8","23.7.0","11.0.20",1
DC114,PRIMARY,crs04,RAC,"host8-3","23.7.0","11.0.20",1
DC114,PRIMARY,crs05,RAC,"host0-9","23.7.0","11.0.20",1
DC114,PRIMARY,crs05,RAC,"host7-9","23.7.0","11.0.20",1
DC114,PRIMARY,crs05,RAC,"host8-4","23.7.0","11.0.20",1
DC114,PRIMARY,crs07,RAC,"host2-6","23.7.0","11.0.20",1
DC114,PRIMARY,crs07,RAC,"host5-6","23.7.0","11.0.20",1
DC114,PRIMARY,crs07,RAC,"host8-6","23.7.0","11.0.20",1
DC114,PRIMARY,crs08,RAC,"host2-7","23.7.0","11.0.20",1
DC114,PRIMARY,crs08,RAC,"host5-7","23.7.0","11.0.20",1
DC114,PRIMARY,crs08,RAC,"host8-7","23.7.0","11.0.20",1
DC114,PRIMARY,crs09,RAC,"host2-8","23.7.0","11.0.20",1
DC114,PRIMARY,crs09,RAC,"host5-8","23.7.0","11.0.20",1
DC114,PRIMARY,crs09,RAC,"host8-8","23.7.0","11.0.20",1
DC114,PRIMARY,crs10,RAC,"host2-9","23.7.0","11.0.20",1
DC114,PRIMARY,crs10,RAC,"host5-9","23.7.0","11.0.20",1
DC114,PRIMARY,crs10,RAC,"host8-9","23.7.0","11.0.20",1
DC114,PRIMARY,crs06,RAC,"host2-5","23.7.0","11.0.20",1
DC114,PRIMARY,crs06,RAC,"host8-5","23.7.0","11.0.20",1
DC115,STANDBY,crs01,RAC,"host0-5","23.7.0","11.0.20",1
DC115,STANDBY,crs01,RAC,"host7-5","23.7.0","11.0.20",1
DC115,STANDBY,crs01,RAC,"host8-0","23.7.0","11.0.20",1
DC115,STANDBY,crs02,RAC,"host0-6","23.7.0","11.0.20",1
DC115,STANDBY,crs02,RAC,"host7-6","23.7.0","11.0.20",1
DC115,STANDBY,crs02,RAC,"host8-1","23.7.0","11.0.20",1
DC115,STANDBY,crs03,RAC,"host0-7","23.7.0","11.0.20",1
DC115,STANDBY,crs03,RAC,"host7-7","23.7.0","11.0.20",1
DC115,STANDBY,crs03,RAC,"host8-2","23.7.0","11.0.20",1
DC115,STANDBY,crs04,RAC,"host0-8","23.7.0","11.0.20",1
DC115,STANDBY,crs04,RAC,"host7-8","23.7.0","11.0.20",1
DC115,STANDBY,crs04,RAC,"host8-3","23.7.0","11.0.20",1
DC115,STANDBY,crs05,RAC,"host0-9","23.7.0","11.0.20",1
DC115,STANDBY,crs05,RAC,"host7-9","23.7.0","11.0.20",1
DC115,STANDBY,crs05,RAC,"host8-4","23.7.0","11.0.20",1
DC115,STANDBY,crs06,RAC,"host2-5","23.7.0","11.0.20",1
DC115,STANDBY,crs06,RAC,"host5-5","23.7.0","11.0.20",1
DC115,STANDBY,crs06,RAC,"host8-5","23.7.0","11.0.20",1
DC115,STANDBY,crs07,RAC,"host2-6","23.7.0","11.0.20",1
DC115,STANDBY,crs07,RAC,"host5-6","23.7.0","11.0.20",1
DC115,STANDBY,crs07,RAC,"host8-6","23.7.0","11.0.20",1
DC115,STANDBY,crs08,RAC,"host2-7","23.7.0","11.0.20",1
DC115,STANDBY,crs08,RAC,"host5-7","23.7.0","11.0.20",1
DC115,STANDBY,crs08,RAC,"host8-7","23.7.0","11.0.20",1
DC115,STANDBY,crs09,RAC,"host2-8","23.7.0","11.0.20",1
DC115,STANDBY,crs09,RAC,"host5-8","23.7.0","11.0.20",1
DC115,STANDBY,crs09,RAC,"host8-8","23.7.0","11.0.20",1
DC115,STANDBY,crs10,RAC,"host2-9","23.7.0","11.0.20",1
DC115,STANDBY,crs10,RAC,"host5-9","23.7.0","11.0.20",1
DC115,STANDBY,crs10,RAC,"host8-9","23.7.0","11.0.20",1
DC116,PRIMARY,crs01,RAC,"host0-5","23.7.0","11.0.20",1
DC116,PRIMARY,crs01,RAC,"host7-5","23.7.0","11.0.20",1
DC116,PRIMARY,crs01,RAC,"host8-0","23.7.0","11.0.20",1
DC116,PRIMARY,crs02,RAC,"host0-6","23.7.0","11.0.20",1
DC116,PRIMARY,crs02,RAC,"host7-6","23.7.0","11.0.20",1
DC116,PRIMARY,crs02,RAC,"host8-1","23.7.0","11.0.20",1
DC116,PRIMARY,crs03,RAC,"host0-7","23.7.0","11.0.20",1
DC116,PRIMARY,crs03,RAC,"host7-7","23.7.0","11.0.20",1
DC116,PRIMARY,crs03,RAC,"host8-2","23.7.0","11.0.20",1
DC116,PRIMARY,crs04,RAC,"host0-8","23.7.0","11.0.20",1
DC116,PRIMARY,crs04,RAC,"host7-8","23.7.0","11.0.20",1
DC116,PRIMARY,crs04,RAC,"host8-3","23.7.0","11.0.20",1
DC116,PRIMARY,crs05,RAC,"host0-9","23.7.0","11.0.20",1
DC116,PRIMARY,crs05,RAC,"host7-9","23.7.0","11.0.20",1
DC116,PRIMARY,crs05,RAC,"host8-4","23.7.0","11.0.20",1
DC116,PRIMARY,crs06,RAC,"host2-5","23.7.0","11.0.20",1
DC116,PRIMARY,crs06,RAC,"host5-5","23.7.0","11.0.20",1
DC116,PRIMARY,crs06,RAC,"host8-5","23.7.0","11.0.20",1
DC116,PRIMARY,crs07,RAC,"host2-6","23.7.0","11.0.20",1
DC116,PRIMARY,crs07,RAC,"host5-6","23.7.0","11.0.20",1
DC116,PRIMARY,crs07,RAC,"host8-6","23.7.0","11.0.20",1
DC116,PRIMARY,crs08,RAC,"host2-7","23.7.0","11.0.20",1
DC116,PRIMARY,crs08,RAC,"host5-7","23.7.0","11.0.20",1
DC116,PRIMARY,crs08,RAC,"host8-7","23.7.0","11.0.20",1
DC116,PRIMARY,crs09,RAC,"host2-8","23.7.0","11.0.20",1
DC116,PRIMARY,crs09,RAC,"host5-8","23.7.0","11.0.20",1
DC116,PRIMARY,crs09,RAC,"host8-8","23.7.0","11.0.20",1
DC116,PRIMARY,crs10,RAC,"host2-9","23.7.0","11.0.20",1
DC116,PRIMARY,crs10,RAC,"host5-9","23.7.0","11.0.20",1
DC116,PRIMARY,crs10,RAC,"host8-9","23.7.0","11.0.20",1
DC117,STANDBY,crs04,RAC,"host0-8","23.7.0","11.0.20",1
DC117,STANDBY,crs04,RAC,"host7-8","23.7.0","11.0.20",1
DC117,STANDBY,crs04,RAC,"host8-3","23.7.0","11.0.20",1
DC117,STANDBY,crs05,RAC,"host0-9","23.7.0","11.0.20",1
DC117,STANDBY,crs05,RAC,"host7-9","23.7.0","11.0.20",1
DC117,STANDBY,crs05,RAC,"host8-4","23.7.0","11.0.20",1
DC117,STANDBY,crs06,RAC,"host2-5","23.7.0","11.0.20",1
DC117,STANDBY,crs06,RAC,"host5-5","23.7.0","11.0.20",1
DC117,STANDBY,crs06,RAC,"host8-5","23.7.0","11.0.20",1
DC117,STANDBY,crs07,RAC,"host2-6","23.7.0","11.0.20",1
DC117,STANDBY,crs07,RAC,"host5-6","23.7.0","11.0.20",1
DC117,STANDBY,crs07,RAC,"host8-6","23.7.0","11.0.20",1
DC117,STANDBY,crs08,RAC,"host2-7","23.7.0","11.0.20",1
DC117,STANDBY,crs08,RAC,"host5-7","23.7.0","11.0.20",1
DC117,STANDBY,crs08,RAC,"host8-7","23.7.0","11.0.20",1
DC117,STANDBY,crs09,RAC,"host2-8","23.7.0","11.0.20",1
DC117,STANDBY,crs09,RAC,"host5-8","23.7.0","11.0.20",1
DC117,STANDBY,crs09,RAC,"host8-8","23.7.0","11.0.20",1
DC117,STANDBY,crs10,RAC,"host2-9","23.7.0","11.0.20",1
DC117,STANDBY,crs10,RAC,"host5-9","23.7.0","11.0.20",1
DC117,STANDBY,crs10,RAC,"host8-9","23.7.0","11.0.20",1
DC117,STANDBY,crs01,RAC,"host7-5","23.7.0","11.0.20",1
DC117,STANDBY,crs01,RAC,"host8-0","23.7.0","11.0.20",1
DC117,STANDBY,crs02,RAC,"host7-6","23.7.0","11.0.20",1
DC117,STANDBY,crs02,RAC,"host8-1","23.7.0","11.0.20",1
DC117,STANDBY,crs03,RAC,"host7-7","23.7.0","11.0.20",1
DC117,STANDBY,crs03,RAC,"host8-2","23.7.0","11.0.20",1
DC118,PRIMARY,crs04,RAC,"host0-8","23.7.0","11.0.20",1
DC118,PRIMARY,crs04,RAC,"host7-8","23.7.0","11.0.20",1
DC118,PRIMARY,crs04,RAC,"host8-3","23.7.0","11.0.20",1
DC118,PRIMARY,crs05,RAC,"host0-9","23.7.0","11.0.20",1
DC118,PRIMARY,crs05,RAC,"host7-9","23.7.0","11.0.20",1
DC118,PRIMARY,crs05,RAC,"host8-4","23.7.0","11.0.20",1
DC118,PRIMARY,crs06,RAC,"host2-5","23.7.0","11.0.20",1
DC118,PRIMARY,crs06,RAC,"host5-5","23.7.0","11.0.20",1
DC118,PRIMARY,crs06,RAC,"host8-5","23.7.0","11.0.20",1
DC118,PRIMARY,crs07,RAC,"host2-6","23.7.0","11.0.20",1
DC118,PRIMARY,crs07,RAC,"host5-6","23.7.0","11.0.20",1
DC118,PRIMARY,crs07,RAC,"host8-6","23.7.0","11.0.20",1
DC118,PRIMARY,crs08,RAC,"host2-7","23.7.0","11.0.20",1
DC118,PRIMARY,crs08,RAC,"host5-7","23.7.0","11.0.20",1
DC118,PRIMARY,crs08,RAC,"host8-7","23.7.0","11.0.20",1
DC118,PRIMARY,crs09,RAC,"host2-8","23.7.0","11.0.20",1
DC118,PRIMARY,crs09,RAC,"host5-8","23.7.0","11.0.20",1
DC118,PRIMARY,crs09,RAC,"host8-8","23.7.0","11.0.20",1
DC118,PRIMARY,crs10,RAC,"host2-9","23.7.0","11.0.20",1
DC118,PRIMARY,crs10,RAC,"host5-9","23.7.0","11.0.20",1
DC118,PRIMARY,crs10,RAC,"host8-9","23.7.0","11.0.20",1
DC118,PRIMARY,crs01,RAC,"host7-5","23.7.0","11.0.20",1
DC118,PRIMARY,crs01,RAC,"host8-0","23.7.0","11.0.20",1
DC118,PRIMARY,crs02,RAC,"host7-6","23.7.0","11.0.20",1
DC118,PRIMARY,crs02,RAC,"host8-1","23.7.0","11.0.20",1
DC118,PRIMARY,crs03,RAC,"host7-7","23.7.0","11.0.20",1
DC118,PRIMARY,crs03,RAC,"host8-2","23.7.0","11.0.20",1
DC119,STANDBY,crs01,RAC,"host0-5","23.7.0","11.0.20",1
DC119,STANDBY,crs01,RAC,"host7-5","23.7.0","11.0.20",1
DC119,STANDBY,crs01,RAC,"host8-0","23.7.0","11.0.20",1
DC119,STANDBY,crs02,RAC,"host0-6","23.7.0","11.0.20",1
DC119,STANDBY,crs02,RAC,"host7-6","23.7.0","11.0.20",1
DC119,STANDBY,crs02,RAC,"host8-1","23.7.0","11.0.20",1
DC119,STANDBY,crs03,RAC,"host0-7","23.7.0","11.0.20",1
DC119,STANDBY,crs03,RAC,"host7-7","23.7.0","11.0.20",1
DC119,STANDBY,crs03,RAC,"host8-2","23.7.0","11.0.20",1
DC119,STANDBY,crs04,RAC,"host0-8","23.7.0","11.0.20",1
DC119,STANDBY,crs04,RAC,"host7-8","23.7.0","11.0.20",1
DC119,STANDBY,crs04,RAC,"host8-3","23.7.0","11.0.20",1
DC119,STANDBY,crs05,RAC,"host0-9","23.7.0","11.0.20",1
DC119,STANDBY,crs05,RAC,"host7-9","23.7.0","11.0.20",1
DC119,STANDBY,crs05,RAC,"host8-4","23.7.0","11.0.20",1
DC119,STANDBY,crs06,RAC,"host2-5","23.7.0","11.0.20",1
DC119,STANDBY,crs06,RAC,"host5-5","23.7.0","11.0.20",1
DC119,STANDBY,crs06,RAC,"host8-5","23.7.0","11.0.20",1
DC119,STANDBY,crs07,RAC,"host2-6","23.7.0","11.0.20",1
DC119,STANDBY,crs07,RAC,"host5-6","23.7.0","11.0.20",1
DC119,STANDBY,crs07,RAC,"host8-6","23.7.0","11.0.20",1
DC119,STANDBY,crs08,RAC,"host2-7","23.7.0","11.0.20",1
DC119,STANDBY,crs08,RAC,"host5-7","23.7.0","11.0.20",1
DC119,STANDBY,crs08,RAC,"host8-7","23.7.0","11.0.20",1
DC119,STANDBY,crs09,RAC,"host2-8","23.7.0","11.0.20",1
DC119,STANDBY,crs09,RAC,"host5-8","23.7.0","11.0.20",1
DC119,STANDBY,crs09,RAC,"host8-8","23.7.0","11.0.20",1
DC119,STANDBY,crs10,RAC,"host2-9","23.7.0","11.0.20",1
DC119,STANDBY,crs10,RAC,"host5-9","23.7.0","11.0.20",1
DC119,STANDBY,crs10,RAC,"host8-9","23.7.0","11.0.20",1
DC120,PRIMARY,crs01,RAC,"host0-5","23.7.0","11.0.20",1
DC120,PRIMARY,crs01,RAC,"host7-5","23.7.0","11.0.20",1
DC120,PRIMARY,crs01,RAC,"host8-0","23.7.0","11.0.20",1
DC120,PRIMARY,crs02,RAC,"host0-6","23.7.0","11.0.20",1
DC120,PRIMARY,crs02,RAC,"host7-6","23.7.0","11.0.20",1
DC120,PRIMARY,crs02,RAC,"host8-1","23.7.0","11.0.20",1
DC120,PRIMARY,crs03,RAC,"host0-7","23.7.0","11.0.20",1
DC120,PRIMARY,crs03,RAC,"host7-7","23.7.0","11.0.20",1
DC120,PRIMARY,crs03,RAC,"host8-2","23.7.0","11.0.20",1
DC120,PRIMARY,crs04,RAC,"host0-8","23.7.0","11.0.20",1
DC120,PRIMARY,crs04,RAC,"host7-8","23.7.0","11.0.20",1
DC120,PRIMARY,crs04,RAC,"host8-3","23.7.0","11.0.20",1
DC120,PRIMARY,crs05,RAC,"host0-9","23.7.0","11.0.20",1
